PROVIDER_ID,Hospital_Name,Address,State,ZIP Code,report_indicator,Patient_Experience_cnt,Outcomes_Readmission_cnt,Outcomes_Mortality_cnt,Outcomes_Safety_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,cnt_grp,summary_score,star,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score
161373,RINGGOLD COUNTY HOSPITAL,504 NORTH CLEVELAND STREET,IA,50854.0,0,0,2,1,0,2,0,0,,-0.130673367370996,,-1.8946488035154232,1.1000176372052366,,,0.8470147571706944
161374,MYRTUE MEDICAL CENTER,1213 GARFIELD AVENUE,IA,51537.0,1,8,4,3,0,6,4,1,2) # of groups=4,0.7806503079164968,5.0,-0.5957841875968534,1.261770863783282,,1.955192624604568,0.2687316166737356
161375,BUENA VISTA REGIONAL MEDICAL CENTER,1525 WEST 5TH STREET,IA,50588.0,1,8,7,3,1,4,4,1,2) # of groups=4,0.3577624585101991,4.0,-1.8389000179624089,0.2311641103066392,1.1655943791087229,1.876022931402344,0.3525712490169478
161376,CASS COUNTY MEMORIAL HOSPITAL,1501 EAST TENTH STREET,IA,50022.0,1,8,6,2,3,6,4,1,2) # of groups=4,0.5132102429661681,4.0,0.6372335571989698,0.6504027828881077,-1.3290958168678753,1.282129249532585,2.002190774673125
161377,MERCYONE CENTERVILLE MEDICAL CENTER,ONE ST JOSEPH'S DRIVE,IA,52544.0,0,0,4,0,0,6,2,0,,-0.0337498601504284,,,0.1561715632191328,,,-0.3819391363279573
161378,MERCYONE DYERSVILLE MEDICAL CENTER,1111 3RD STREET SW,IA,52040.0,0,0,1,0,0,2,0,0,,0.2378786875055953,,,-0.4333803680834635,,,1.4685202894188698
161379,MAHASKA  HEALTH PARTNERSHIP,1229 C AVENUE EAST,IA,52577.0,1,8,3,3,1,4,4,1,2) # of groups=4,0.3923502865488311,4.0,-1.3812339372398126,0.426845371888423,1.4110119356821584,0.8709501890016899,0.8357008624640858
161380,HANSEN FAMILY HOSPITAL,920 SOUTH OAK STREET,IA,50126.0,0,0,4,2,0,5,2,0,,1.3132452190924258,,1.1550880266247148,1.941500321595812,,,0.4513990506936872
161381,SANFORD SHELDON MEDICAL CENTER,118 NORTH 7TH AVENUE,IA,51201.0,0,0,2,1,0,3,1,0,,-0.185366814917999,,-1.6714644314722824,0.3269871757363622,,,1.5998298325651923
170006,VIA CHRISTI HOSPITAL PITTSBURG INC,1 MT CARMEL WAY,KS,66762.0,1,8,10,6,4,9,5,2,3) # of groups=5,-0.1536218586893644,3.0,-1.4658420567227597,-0.0963417340968876,0.3628750742708714,0.3463845998057824,0.2835120582841178
170009,SAINT JOHN HOSPITAL,3500 SOUTH 4TH STREET,KS,66048.0,0,8,4,2,1,7,3,0,1) # of groups=3,-0.8006341401196658,,0.7714865939057907,0.5579241574611061,-5.632150611348896,0.1583584456090876,0.9260814253531228
170012,SALINA REGIONAL HEALTH CENTER,400 SOUTH SANTA FE AVENUE,KS,67401.0,1,8,11,7,6,11,5,2,3) # of groups=5,-0.0866658024599993,3.0,-1.504013944693695,0.5027370647453773,0.6654339871896134,-0.0059998711188194,-0.0955032867245344
170013,HAYS MEDICAL CENTER,2220 CANTERBURY DRIVE,KS,67601.0,1,8,11,7,5,10,5,2,3) # of groups=5,0.5092808565679402,5.0,0.5923312701134101,0.2455177471386792,0.556334403651657,0.718757193449244,0.3702826784190193
170014,ADVENTHEALTH OTTAWA,1301 S MAIN STREET,KS,66067.0,1,8,9,3,2,8,4,1,2) # of groups=4,-0.1798455680035983,2.0,0.3081884041751027,0.079278629080236,-2.0884424549306537,0.4372696084843762,0.818080924153402
170016,UNIVERSITY OF KANSAS HEALTH SYSTEM - ST FRANCIS CAMPUS,1700 SW 7TH STREET,KS,66606.0,1,8,11,7,7,11,5,2,3) # of groups=5,-0.4322752636964698,2.0,-0.8671111294374113,0.4911851062586165,-0.7950041422096564,-0.7276850277029446,-0.1214993434696892
170017,SUSAN B ALLEN MEMORIAL HOSPITAL,720 W CENTRAL ST,KS,67042.0,1,8,6,3,2,9,4,1,2) # of groups=4,-0.2561054815213391,2.0,-1.5340863083922591,-0.0985698734291218,0.3831174033185497,0.0483599465943623,0.0679488458210332
170020,HUTCHINSON REGIONAL MEDICAL CENTER INC,1701 E 23RD AVENUE,KS,67502.0,1,8,11,7,7,8,5,2,3) # of groups=5,-0.2307108966641689,3.0,-0.5897453794451464,0.8426043894210922,-0.2528267103540946,-0.9229636371789696,-0.2305500200133576
170023,CENTURA ST. CATHERINE HOSPITAL-GARDEN CITY,401 EAST SPRUCE,KS,67846.0,1,8,7,4,5,10,5,2,3) # of groups=5,-0.4144639135845108,2.0,-1.2146965716215588,-1.3030502701219815,0.7071100382883623,-0.4483321114678941,0.6875770641547082
170027,PRATT REGIONAL MEDICAL CENTER,200 COMMODORE ST,KS,67124.0,1,8,6,2,3,10,4,1,2) # of groups=4,0.8486891326294476,5.0,-0.4175542988905226,1.848610152473192,1.111203740456656,1.3562498868140265,-0.074857942985748
170040,UNIVERSITY OF KANSAS HOSPITAL,4000 CAMBRIDGE STREET,KS,66160.0,1,8,11,7,8,10,5,2,3) # of groups=5,0.4324103160385137,5.0,1.4074405026458825,0.7176835967328401,-0.5210793563301298,0.507862338107426,-0.2684103484650855
170049,OLATHE MEDICAL CENTER,20333 WEST 151ST STREET,KS,66061.0,1,8,11,7,7,11,5,2,3) # of groups=5,0.3428065558685811,4.0,0.2208790004342058,0.1624841872710359,0.5670633009439823,0.3367703024280107,0.4968605152632461
17005F,VA EASTERN KANSAS HEALTHCARE SYSTEM,2200 SW GAGE BOULEVARD,KS,66622.0,1,8,4,3,1,4,4,1,2) # of groups=4,0.8568524593539866,5.0,0.6599160218986149,1.7408109717645508,0.3277423615107021,1.2053057813619177,-0.0714839223657201
170068,SOUTHWEST MEDICAL CENTER,315 WEST 15TH STREET,KS,67901.0,1,8,7,5,4,9,5,2,3) # of groups=5,-1.030953008943721,1.0,-0.3530692839778729,-1.0088872940756055,-1.8385703881006952,-1.0475865001046514,-0.8030670530564975
17006F,,,,,0,0,4,3,1,0,2,1,,0.8212456505698527,,1.0929363901042164,0.9709371274754588,0.399863434129883,,
170074,"STORMONT VAIL HEALTH FLINT HILLS, LLC",1102 ST MARY'S ROAD,KS,66441.0,0,8,6,2,2,8,3,0,1) # of groups=3,-0.1734835338652028,,-1.2301971450995948,-0.374983919368318,0.1930854942901896,0.6172262310494849,0.0115643395250792
170075,,,,,0,0,4,2,0,5,2,0,,-0.3885327018392662,,-0.5867992708863989,-1.0506424364850115,,,1.18882385493101
170086,STORMONT VAIL HOSPITAL,1500 SW 10TH AVENUE,KS,66604.0,1,8,11,7,8,11,5,2,3) # of groups=5,-0.0032658777108483,3.0,-0.2242382479613059,-0.0425345910386929,0.0739742944523602,-0.0810003214058852,0.4747489399910573
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,KS,67218.0,1,8,6,4,4,4,5,2,3) # of groups=5,1.3003500395036616,,1.771091413614643,2.082557741615356,1.0380865112827475,1.1383508351667413,-0.2189082572152126
170103,NMC HEALTH,600 MEDICAL CENTER DRIVE,KS,67114.0,1,8,7,4,5,9,5,2,3) # of groups=5,0.1617152255675416,4.0,-0.0338481396122644,0.3676276520978012,-0.5350058427085796,0.7149078537196315,0.4058774199857677
170104,ADVENTHEALTH SHAWNEE MISSION,9100 W 74TH STREET,KS,66204.0,1,8,11,7,8,11,5,2,3) # of groups=5,0.2758604081427561,4.0,0.8834111709418783,-0.0507384156754426,0.2313795146000656,0.2112676264967045,-0.0392497421429102
170105,MCPHERSON HOSPITAL,1000 HOSPITAL DRIVE,KS,67460.0,0,8,5,2,2,8,3,0,1) # of groups=3,0.4352833887778047,,-1.3522593317351057,1.306187842729581,0.8333166122868401,0.9149182775914256,0.5067286715483478
170109,MIAMI COUNTY MEDICAL CENTER,"1017 E MARKET ST, OHFM LACYGNE",KS,66040.0,0,8,4,1,1,7,3,0,1) # of groups=3,0.4674644681086242,,-0.5555425712565485,0.8548572011683682,0.1113791436531595,1.138039184320525,1.05619347811511
170110,BOB WILSON MEMORIAL GRANT COUNTY HOSPITAL,415 N MAIN STREET,KS,67880.0,0,0,2,1,0,6,1,0,,0.9874669267328822,,1.0067480330454857,1.272362164254544,,,0.4298102963700627
170120,LABETTE HEALTH,1902 SOUTH US HWY 59,KS,67357.0,1,8,7,3,3,11,5,2,3) # of groups=5,-0.3458265430275174,2.0,-1.7347327119421367,-0.2088963538592579,-0.5862623081381281,0.8388991626135525,0.2182645288683
170122,"ASCENSION VIA CHRISTI HOSPITALS WICHITA, INC.",929 NORTH ST FRANCIS STREET,KS,67214.0,1,8,11,7,7,9,5,2,3) # of groups=5,0.0118383960832987,3.0,0.1533566898325029,-0.2256393177027228,0.2957979311599025,-0.0810003214058852,-0.1626241660928059
170123,WESLEY MEDICAL CENTER,550 N HILLSIDE STREET,KS,67214.0,1,8,11,7,8,10,5,2,3) # of groups=5,0.750466516982821,5.0,1.7475573101956443,1.323340582392493,0.8146582824171873,-0.5851063295282705,0.2030629248155753
170137,LMH,325 MAINE STREET,KS,66044.0,1,8,10,5,6,11,5,2,3) # of groups=5,0.3352105626719929,4.0,-1.1531642937636664,1.70301354167511,0.237081261768395,0.5072390364149938,0.4207771877594149
170142,"ASCENSION VIA CHRISTI HOSPITAL MANHATTAN, INC",1823 COLLEGE AVE,KS,66502.0,1,8,8,5,6,9,5,2,3) # of groups=5,0.2174059701750383,4.0,-0.7140863656656007,0.4698783890593276,0.8810015658909188,0.4154742147307758,-0.1174412225696194
170145,,,,,1,8,9,3,3,9,5,2,3) # of groups=5,0.3322818543942497,4.0,0.4887846599004024,-0.0016178512967988,0.6231013322939063,0.4139628476933907,-0.0254080257979039
170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KS,66112.0,1,8,8,6,6,9,5,2,3) # of groups=5,-0.0489052784654779,3.0,0.4028321043567204,-0.1257264921083932,-0.2543092632041329,-0.5914789718019764,0.635040821176951
170150,,,,,0,0,1,0,0,4,1,0,,-0.0419584597865905,,,-0.0532663569374909,,,-0.02122731500994
170166,,,,,0,0,1,0,0,4,1,0,,1.2006419629321514,,,1.4030019654240664,,,0.829648625030307
170175,CENTURA ST. CATHERINE-DODGE CITY,3001 AVENUE A,KS,67801.0,1,8,5,3,2,8,4,1,2) # of groups=4,-0.2853353337886518,2.0,-0.6950745762941988,-0.7010825548455254,0.3383204803823565,-0.7003354327964475,0.845521038276563
170176,OVERLAND PARK REG MED CTR,10500 QUIVIRA ROAD,KS,66215.0,1,8,11,7,8,10,5,2,3) # of groups=5,0.10019525849249,4.0,0.8628408418659482,-0.1643269933652497,0.3226741929919858,-0.8714634420687879,0.5604653884936069
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,KS,66209.0,1,8,9,6,7,10,5,2,3) # of groups=5,0.0213382052194692,3.0,0.5395978490726426,-0.9812863032494028,0.2817054893705815,0.4808603676400701,-0.4104568616998907
170183,KANSAS SURGERY & RECOVERY CENTER,2770 NORTH WEBB ROAD,KS,67226.0,0,8,3,0,2,3,3,0,1) # of groups=3,2.5034946123111017,,,3.709299635724767,2.430802703302205,2.030504725737849,1.293268694619991
170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,KS,66213.0,1,8,8,5,4,10,5,2,3) # of groups=5,0.7243063138055718,5.0,1.4499399231549412,0.3947683649385564,0.3948130251107399,0.983869040831236,0.1263369659813965
170186,KANSAS HEART HOSPITAL,3601 NORTH WEBB ROAD,KS,67226.0,1,8,5,4,4,2,4,2,2) # of groups=4,0.4960144348510398,4.0,-0.3610420360498954,0.4430034191892492,0.3150601467006488,1.5081229791809274,0.6406886905536264
170187,SALINA SURGICAL HOSPITAL,401 SOUTH SANTA FE AVENUE,KS,67401.0,0,8,6,0,2,3,3,0,1) # of groups=3,0.8573818077874776,,,-0.0342059355237761,0.8714163684739827,1.955504275450784,0.4530047852167884
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,KS,66211.0,0,8,3,0,2,3,3,0,1) # of groups=3,1.781527301458213,,,2.4934391397832645,2.0507031931321977,2.030504725737849,-0.4735921480526874
170190,MANHATTAN SURGICAL HOSPITAL LLC,1829 COLLEGE AVENUE,KS,66502.0,0,8,4,0,2,3,3,0,1) # of groups=3,1.2564935465515463,,,0.9488520466300492,1.0546468078605384,1.876022931402344,1.0547514451146782
170191,UNIVERSITY  OF KS HLTH SYSTEM GREAT BEND CAMPUS,514 CLEVELAND STREET,KS,67530.0,1,8,6,3,3,9,5,2,3) # of groups=5,-0.099887768879788,3.0,0.0943439176922905,-0.0320619489977326,-0.4105619504846778,-0.3270928073723664,0.4057853727996586
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,KS,66211.0,0,0,1,0,1,2,0,0,,-5.299974461875127,,,-1.7578884237869217,-11.788597838511674,,0.1020106587968296
170196,"KANSAS SPINE & SPECIALTY HOSPITAL, LLC",3333 NORTH WEBB ROAD,KS,67226.0,0,8,3,0,2,2,2,0,,-0.0393275539714268,,,-3.518743243061827,2.3918144091539992,0.9347758009644312,0.0966514595819524
170197,KANSAS MEDICAL CENTER LLC,1124 WEST 21ST STREET,KS,67002.0,1,8,8,5,5,7,5,2,3) # of groups=5,-0.02304171023744,3.0,-0.9202204885713848,-0.4100515459059997,0.8568723970754171,0.2896516356139247,0.1448570846327451
170198,"SUMMIT SURGICAL, LLC",1818 EAST 23RD AVENUE,KS,67502.0,0,0,4,0,2,3,2,0,,-0.1254370879396479,,,-1.3210755702130648,0.7466683703097126,,0.4677067894377884
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,10951 LAKEVIEW AVE,KS,66219.0,0,0,0,0,1,2,0,0,,-0.2940575045368153,,,,0.1835002162723403,,-1.169579992686934
170200,"VIA CHRISTI HOSPITAL WICHITA ST TERESA, INC",14800 WEST ST TERESA,KS,67235.0,1,8,6,5,3,7,5,2,3) # of groups=5,0.3836962929842003,4.0,1.1993285469628714,0.3291818346630413,-0.3469829245929824,0.5155961913530996,0.0860757528272812
170203,MERCY SPECIALTY HOSPITAL SOUTHEAST KANSAS,1619 K 66,KS,66739.0,0,8,4,0,2,4,3,0,1) # of groups=3,1.3292591684831314,,,1.019458969759455,1.1335871961781672,1.955504275450784,1.1078421192616097
170204,"ROCK REGIONAL HOSPITAL, LLC",3251 NORTH ROCK ROAD,KS,67037.0,0,8,5,2,1,7,3,0,1) # of groups=3,-0.0028842635206352,,-1.338303721942877,-0.62642686083592,0.1113791436531595,1.1372535002355215,1.2888106919599187
170208,,,,,0,8,3,0,2,8,3,0,1) # of groups=3,0.5436237355411867,,,0.2608580601324514,0.7611955396676592,0.7083654643257979,0.3611193301202147
171300,GRISELL MEMORIAL HOSPITAL,210 SOUTH VERMONT AVENUE,KS,67572.0,0,0,0,0,1,3,1,0,,1.1575818923029717,,,,1.4110119356821584,,0.692960146107796
171301,ELLINWOOD DISTRICT HOSPITAL,605 N MAIN STREET,KS,67526.0,0,0,1,0,0,4,1,0,,-1.0343785818085922,,,-1.1614758531341045,,,-0.8013669177118197
171303,LANE COUNTY HOSPITAL,235 WEST VINE  PO BOX 969,KS,67839.0,0,0,1,0,0,3,1,0,,0.7354516229849842,,,-0.0929434287348638,,,2.254175884471372
171304,ASHLAND HEALTH CENTER,625 SOUTH KENTUCKY,KS,67831.0,0,0,0,0,0,3,1,0,,-0.7112357488222334,,,,,,-0.7112357488222334
171306,WICHITA COUNTY HEALTH CENTER,211 E EARL STREET,KS,67861.0,0,0,1,0,0,4,1,0,,0.3190121030469066,,,0.334469541024832,,,0.2906734667540434
171307,RAWLINS COUNTY HEALTH CENTER,707 GRANT ST,KS,67730.0,0,0,2,1,0,5,1,0,,0.5167669173712359,,0.5603792889591868,0.7270212870802433,,,0.0513445583268126
171308,MERCY HOSPITAL COLUMBUS,220 N PENNSYLVANIA AVENUE,KS,66725.0,0,0,0,0,0,4,1,0,,2.0847852029402287,,,,,,2.0847852029402287
171309,JEWELL COUNTY HOSPITAL,100 CRESTVUE AVE,KS,66956.0,0,0,0,0,0,2,0,0,,1.865585045099105,,,,,,1.865585045099105
171310,CHEYENNE COUNTY HOSPITAL,210 WEST 1ST STREET,KS,67756.0,0,0,1,0,0,3,1,0,,0.3366472248238384,,,-0.0929434287348638,,,1.1242300896814592
171311,ROOKS COUNTY HEALTH CENTER,1210 NORTH WASHINGTON,KS,67663.0,0,0,3,0,1,5,2,0,,-0.3224019365722874,,,-0.0712338776973232,-0.9571219052760844,,0.3807765647805724
171312,COMANCHE COUNTY HOSPITAL,202 S FRISCO STREET,KS,67029.0,0,0,1,0,0,2,0,0,,-1.0458507400565318,,,-1.3751823380139525,,,-0.4420761438012604
171313,KEARNY COUNTY HOSPITAL,500 THORPE STREET,KS,67860.0,0,0,2,0,0,5,1,0,,-0.8436009657199884,,,-0.3636604672683577,,,-1.723491879547978
171314,F W HUSTON MEDICAL CENTER,408 DELAWARE STREET,KS,66097.0,0,0,0,0,0,2,0,0,,0.8033397101633222,,,,,,0.8033397101633222
171315,NEMAHA VALLEY COMMUNITY HOSPITAL,1600 COMMUNITY DR,KS,66538.0,0,0,3,1,0,6,2,0,,-0.0927009249718912,,-2.3968136406125105,1.5210239207366207,,,1.1730101699036388
171316,ANDERSON COUNTY HOSPITAL,421 S MAPLE,KS,66032.0,0,0,1,0,0,5,1,0,,0.708087674061585,,,1.1892954805442184,,,-0.1741266378232429
171317,EDWARDS COUNTY MEDICAL CENTER,620 WEST EIGHTH STREET,KS,67547.0,0,0,1,0,0,4,1,0,,0.5508066005550575,,,0.5481760259046802,,,0.5556293207474157
171318,SEDAN CITY HOSPITAL,300 NORTH STREET,KS,67361.0,0,0,2,1,0,3,1,0,,1.31018645612602,,1.174136312077846,1.8920427509667177,,,0.4928751796730609
171319,HOLTON COMMUNITY HOSPITAL,1110 COLUMBINE DRIVE,KS,66436.0,0,0,2,1,0,5,1,0,,0.9775385312076836,,0.6719714749807603,1.2418286281819746,,,1.0532129565041757
171321,MEADE DISTRICT HOSPITAL,510 EAST CARTHAGE,KS,67864.0,0,0,1,0,0,5,1,0,,-0.0474603480209173,,,-0.0929434287348638,,,0.0359252999546512
171322,HAMILTON COUNTY HOSPITAL,700 NORTH HUSER,KS,67878.0,0,0,1,0,0,2,0,0,,-0.2165335209226495,,,-1.5888888228938003,,,2.2994511993577933
171323,STAFFORD COUNTY HOSPITAL,502 S BUCKEYE,KS,67578.0,0,0,0,0,0,3,1,0,,0.0075963267618072,,,,,,0.0075963267618072
171324,"SATANTA DISTRICT HOSPITAL, CLINICS, & LTCU",401 CHEYENNE,KS,67870.0,0,0,1,0,0,4,1,0,,0.6843013814096776,,,0.7618825107845283,,,0.5420693108891178
171325,GRAHAM COUNTY HOSPITAL,304 WEST PROUT STREET,KS,67642.0,0,0,3,1,0,4,2,0,,-0.5216973525821959,,-0.3881542922241882,0.1040310260252773,,,-1.9136949906855776
171326,LOGAN COUNTY HOSPITAL,211 CHERRY AVENUE,KS,67748.0,0,0,1,1,0,5,1,0,,-0.8491279981715476,,0.6719714749807603,-2.2300082775333445,,,-1.106196520120818
171327,ELLSWORTH COUNTY MEDICAL CENTER,1604 AYLWARD AVENUE,KS,67439.0,0,0,4,2,0,5,2,0,,0.22707830331955,,-0.3073187067767527,0.3507630452686032,,,0.9800507949228412
171328,OTTAWA COUNTY HEALTH CENTER,215 E 8TH STREET,KS,67467.0,0,0,1,0,0,3,1,0,,0.7058328530723267,,,0.7618825107845283,,,0.6030751472666237
171329,CALDWELL REGIONAL MEDICAL CENTER,761 W 175TH ST S,KS,67022.0,0,0,2,1,0,3,1,0,,0.1767787073645056,,-0.6671347572781159,0.843433416470648,,,0.5017530925147177
171330,HOSPITAL DISTRICT #1 OF RICE COUNTY,619 SOUTH CLARK AVENUE,KS,67554.0,0,0,3,1,0,6,2,0,,0.812925513173986,,1.0625441260562662,1.6239109633936042,,,-1.131515269179495
171331,KIOWA DISTRICT HOSPITAL,1002 SOUTH 4TH STREET,KS,67070.0,0,0,3,1,0,4,2,0,,0.5064941543327073,,-0.4681045194280606,0.672641479114287,,,1.9886549607945525
171332,KIOWA COUNTY MEMORIAL HOSPITAL,721 WEST KANSAS,KS,67054.0,0,0,0,0,0,4,1,0,,1.177170632670272,,,,,,1.177170632670272
171333,CLARA BARTON HOSPITAL,250 W 9TH STREET,KS,67544.0,0,8,3,2,1,3,3,0,1) # of groups=3,-0.5055380892545585,,-0.0253483405738891,-0.3148339364746202,-3.923728023656544,1.8867263113720063,0.1453532366559314
171334,MEDICINE LODGE MEMORIAL HOSPITAL,710 N WALNUT STREET,KS,67104.0,0,0,1,0,1,5,1,0,,0.3974130570077961,,,0.120763056144984,1.4110119356821584,,-0.9536598856467126
171335,STEVENS COUNTY HOSPITAL,200 6TH STREET,KS,67951.0,0,0,2,1,0,5,1,0,,0.3244660445734139,,-0.1091738271702542,0.987811744690504,,,-0.0966613074445265
171336,NESS COUNTY HOSPITAL DISTRICT #2,312 CUSTER STREET,KS,67560.0,0,0,2,1,0,3,1,0,,-0.7771994695921179,,-3.122162849752737,0.985708626252668,,,0.2899018849869095
171337,WAMEGO HEALTH CENTER,711 GENN DRIVE,KS,66547.0,0,0,3,0,0,5,2,0,,1.21834941208524,,,1.3485288670727011,,,0.9796870779415612
171338,GREAT PLAINS OF SABETHA,603 S 14TH STREET,KS,66534.0,0,0,3,1,0,4,2,0,,0.5764040864710691,,1.0067480330454857,-0.1318163628296392,,,1.085844341469271
171339,GREENWOOD COUNTY HOSPITAL,100 W 16TH STREET,KS,67045.0,0,0,2,1,0,4,1,0,,-0.9310560148545712,,-1.727260524483069,-1.1397224847856318,,,0.9112074476712858
171340,HERINGTON HOSPITAL,100 E HELEN STREET,KS,67449.0,0,0,3,1,0,1,1,0,,-0.3369780280950564,,-0.1091738271702542,0.9198135504321576,,,-3.05873695709042
171341,HIAWATHA COMMUNITY HOSPITAL,300 UTAH STREET,KS,66434.0,1,0,5,3,0,5,3,1,1) # of groups=3,0.3369130792719275,4.0,-0.1938652130239738,0.618860014576625,,,0.7931039004224679
171342,RUSH COUNTY MEMORIAL HOSPITAL,801 LOCUST ST,KS,67548.0,0,0,1,0,0,2,0,0,,1.1067740199762677,,,0.5481760259046802,,,2.130870342440844
171343,STANTON COUNTY HOSPITAL,404 N CHESTNUT,KS,67855.0,0,0,0,0,0,5,1,0,,-0.3420079901868456,,,,,,-0.3420079901868456
171344,WILSON MEDICAL CENTER,2600 OTTAWA ROAD,KS,66757.0,0,0,4,1,0,6,2,0,,-0.0255793498028484,,-1.3924839664183484,0.8134200706342354,,,0.9422468431909145
171345,PAWNEE VALLEY COMMUNITY HOSPITAL,923 CARROLL AVENUE,KS,67550.0,0,0,2,0,0,5,1,0,,0.5090728654890845,,,0.6275688456295638,,,0.291830235231539
171346,HOSPITAL DISTRICT #6 PATTERSON HEALTH CENTER,485 N. KS HWY 2,KS,67003.0,0,0,3,1,0,4,2,0,,0.4050654252369257,,0.7277675679915471,0.25567033918832,,,0.0873358212758971
171347,SHERIDAN COUNTY HOSPITAL,826  18TH STREET,KS,67740.0,0,0,2,1,0,3,1,0,,0.3127656846005331,,-0.8903191293212692,0.996195950813712,,,1.2654656887330098
171348,NORTON COUNTY HOSPITAL,102 E HOLME STREET,KS,67654.0,0,0,2,1,0,4,1,0,,-0.3491736026280672,,-1.559872245450709,0.8878269303495883,,,-0.3973937345789256
171349,CLOUD COUNTY HEALTH CENTER,155 WEST COLLEGE DRIVE,KS,66901.0,0,0,3,1,0,4,2,0,,-0.788065550344383,,-1.3924839664183484,0.0666586867102657,,,-1.2469595554756356
171350,RUSSELL REGIONAL HOSPITAL,200 S MAIN STREET,KS,67665.0,0,0,3,1,0,4,2,0,,0.1113683354342047,,0.4487871029376133,-0.5244725737459657,,,0.658475595174935
171351,WASHINGTON COUNTY HOSPITAL,304 E 3RD STREET,KS,66968.0,0,0,2,0,0,2,0,0,,-0.3284690958899817,,,-0.8451576547815511,,,0.6187932620778954
171352,DECATUR HEALTH,810 W  COLUMBIA STREET,KS,67749.0,0,0,2,0,0,3,1,0,,0.3392950775451989,,,-0.0494554135293157,,,1.0520043111818091
171353,PHILLIPS COUNTY HOSPITAL,1150 STATE STREET,KS,67661.0,0,0,3,1,0,4,2,0,,0.0383574313173097,,-0.4997464782457554,0.0182999696167963,,,1.0616532786338708
171354,"COMMUNITY HOSPITAL, ONAGA AND ST MARYS CAMPUS",120 WEST 8TH STREET,KS,66521.0,0,0,2,1,0,7,1,0,,0.0842029712814783,,-1.057707408353628,1.3322545555724097,,,-0.1103892372542012
171355,TREGO COUNTY LEMKE MEMORIAL HOSPITAL,320 N THIRTEENTH ST,KS,67672.0,0,0,3,1,0,3,2,0,,-0.1052908909326655,,-1.1692995943752014,0.6852212617979837,,,0.3961194520391267
171356,ST LUKE HOSPITAL & LIVING CENTER,535 SOUTH FREEBORN,KS,66861.0,0,0,1,0,0,4,1,0,,1.14049561885924,,,1.4030019654240664,,,0.6592339834903915
171357,HILLSBORO COMMUNITY HOSPITAL,101 INDUSTRIAL ROAD,KS,67063.0,0,0,1,0,0,4,1,0,,0.2270134850341101,,,0.5481760259046802,,,-0.361784506561935
171358,LINDSBORG COMMUNITY HOSPITAL,605 W LINCOLN STREET,KS,67456.0,0,0,2,0,0,5,1,0,,-0.0063385808611598,,,-0.1563086559692397,,,0.2686065568369867
171359,GREELEY COUNTY HEALTH SERVICES,506 3RD STREET,KS,67879.0,0,0,3,1,0,1,1,0,,-0.0055721912124098,,-0.7787269432996894,0.2407936365751622,,,0.960207503337054
171360,LINCOLN COUNTY HOSPITAL,624 N SECOND,KS,67455.0,0,0,1,0,0,3,1,0,,0.353844710511392,,,0.334469541024832,,,0.3893658545700851
171361,REPUBLIC COUNTY HOSPITAL,2420 G STREET,KS,66935.0,0,8,5,1,1,5,3,0,1) # of groups=3,-0.4348583269467991,,-1.8388527105046428,-1.7544512644332786,-0.2495498104811493,1.5777807562653288,0.5288144955585348
171362,CITIZENS MEDICAL CENTER,100 E COLLEGE DRIVE,KS,67701.0,1,8,6,3,1,6,4,1,2) # of groups=4,-0.1549370849881887,2.0,0.167502731605932,-0.0734945098558062,-1.1924282178553924,0.8552157866755794,-0.8452679909471459
171363,"COMMUNITY MEMORIAL HEALTHCARE, INC.",708 N 18TH STREET,KS,66508.0,1,8,4,3,1,5,4,1,2) # of groups=4,0.2632027049748175,3.0,-0.2279456928717738,0.5844819343101004,-1.6646940000710213,1.5084428823664724,1.8261664812782208
171364,OSBORNE COUNTY MEMORIAL HOSPITAL,237 W HARRISON STREET SUITE 100,KS,67473.0,0,0,2,0,0,3,1,0,,0.3707724662478611,,,0.6393935852829956,,,-0.1216995853165521
171365,HANOVER HOSPITAL,205 S HANOVER STREET,KS,66945.0,0,0,1,0,0,2,0,0,,-0.3769101733430885,,,-0.9477693682542564,,,0.669665017327386
171367,GOVE COUNTY MEDICAL CENTER,520 WEST 5TH STREET,KS,67752.0,0,0,3,1,0,4,2,0,,-0.4510285048746004,,-1.504076152439922,0.2469140052482542,,,0.1999975804365892
171368,MINNEOLA DISTRICT HOSPITAL,212 MAIN,KS,67865.0,0,0,2,1,0,4,1,0,,-0.208663943988192,,0.0024183588513191,-0.4449917265135938,,,-0.1623805645640593
171369,HODGEMAN COUNTY HEALTH CENTER,809 BRAMLEY,KS,67854.0,0,0,3,0,0,3,2,0,,-0.1290079381773787,,,-0.185979945750172,,,-0.0245592576272577
